architecture\HooverDam\HooverDamObsDeckIntFloor08.NIF;;;;;architecture\HooverDam\HooverDamObsDeckIntFloor08.NIF;
architecture\HooverDam\HooverDamObsDeckIntFloor09.NIF;;;;;architecture\HooverDam\HooverDamObsDeckIntFloor09.NIF;
architecture\HooverDam\HooverDamObsDeckIntFloor10.NIF;;;;;architecture\HooverDam\HooverDamObsDeckIntFloor10.NIF;
architecture\HooverDam\HooverDamObsDeckIntFloor11.NIF;;;;;architecture\HooverDam\HooverDamObsDeckIntFloor11.NIF;
architecture\HooverDam\HooverDamObsDeckIntFloor12.NIF;;;;;architecture\HooverDam\HooverDamObsDeckIntFloor12.NIF;
architecture\HooverDam\HooverDamObsDeckIntFloor13.NIF;;;;;architecture\HooverDam\HooverDamObsDeckIntFloor13.NIF;
architecture\HooverDam\HooverDamObsDeckIntFloor14.NIF;;;;;architecture\HooverDam\HooverDamObsDeckIntFloor14.NIF;
architecture\HooverDam\HooverDamObsDeckIntFloor15.NIF;;;;;architecture\HooverDam\HooverDamObsDeckIntFloor15.NIF;
architecture\HooverDam\HooverDamObsDeckIntFloor16.NIF;;;;;architecture\HooverDam\HooverDamObsDeckIntFloor16.NIF;
architecture\HooverDam\HooverDamObsDeckIntStaircase.NIF;;;;;architecture\HooverDam\HooverDamObsDeckIntStaircase.NIF;
architecture\HooverDam\HooverDamObsDeckIntTopCeiling.NIF;;;;;architecture\HooverDam\HooverDamObsDeckIntTopCeiling.NIF;
architecture\HooverDam\HooverDamObsDeckIntTopCorner.NIF;;;;;architecture\HooverDam\HooverDamObsDeckIntTopCorner.NIF;
architecture\HooverDam\HooverDamObsDeckIntTopExit.NIF;;;;;architecture\HooverDam\HooverDamObsDeckIntTopExit.NIF;
architecture\HooverDam\HooverDamObsDeckIntTopFloor.NIF;;;;;architecture\HooverDam\HooverDamObsDeckIntTopFloor.NIF;
architecture\HooverDam\HooverDamObsDeckIntTopWall01.NIF;;;;;architecture\HooverDam\HooverDamObsDeckIntTopWall01.NIF;
architecture\HooverDam\HooverDamObsDeckIntTopWall02.NIF;;;;;architecture\HooverDam\HooverDamObsDeckIntTopWall02.NIF;
architecture\HooverDam\HooverDamObsDeckIntWall01.NIF;;;;;architecture\HooverDam\HooverDamObsDeckIntWall01.NIF;
architecture\HooverDam\HooverDamObsDeckIntWall02.NIF;;;;;architecture\HooverDam\HooverDamObsDeckIntWall02.NIF;
architecture\HooverDam\HooverDamObsDeckIntWall03.NIF;;;;;architecture\HooverDam\HooverDamObsDeckIntWall03.NIF;
architecture\HooverDam\HooverDamObsDeckIntWall04.NIF;;;;;architecture\HooverDam\HooverDamObsDeckIntWall04.NIF;
architecture\HooverDam\HooverDamObsDeckIntWall05.NIF;;;;;architecture\HooverDam\HooverDamObsDeckIntWall05.NIF;
architecture\HooverDam\NVHDTowerRmFloor01.NIF;;;;;architecture\HooverDam\NVHDTowerRmFloor01.NIF;
architecture\HooverDam\NVHDTowerRmPFreeStairs01.NIF;;;;;architecture\HooverDam\NVHDTowerRmPFreeStairs01.NIF;
architecture\HooverDam\NVHDTowerRMWallExSm01.NIF;;;;;architecture\HooverDam\NVHDTowerRMWallExSm01.NIF;
architecture\HooverDam\NVHDTowerRMWallExSm02.NIF;;;;;architecture\HooverDam\NVHDTowerRMWallExSm02.NIF;
architecture\HooverDam\NVHDTowerRMWallOnly01a.NIF;;;;;architecture\HooverDam\NVHDTowerRMWallOnly01a.NIF;
architecture\HooverDam\NVHDTowerTallRMWallOnly01a.NIF;;;;;architecture\HooverDam\NVHDTowerTallRMWallOnly01a.NIF;
architecture\HooverDam\NVHooverDamConcreteDividers01.NIF;;;;;architecture\HooverDam\NVHooverDamConcreteDividers01.NIF;
architecture\HooverDam\NVHooverDamConcreteDividers02.NIF;;;;;architecture\HooverDam\NVHooverDamConcreteDividers02.NIF;
architecture\HooverDam\NVHooverDamHatch.NIF;;;;;architecture\HooverDam\NVHooverDamHatch.NIF;
architecture\HooverDam\NVHooverDamLowerMachine01.NIF;;;;;architecture\HooverDam\NVHooverDamLowerMachine01.NIF;
architecture\HooverDam\NVHooverDamLowerMachine02.NIF;;;;;architecture\HooverDam\NVHooverDamLowerMachine02.NIF;
architecture\HooverDam\NVHooverDamLowerMachine03.NIF;;;;;architecture\HooverDam\NVHooverDamLowerMachine03.NIF;
architecture\HooverDam\NVHooverDamLowerPipes01.NIF;;;;;architecture\HooverDam\NVHooverDamLowerPipes01.NIF;
architecture\HooverDam\NVHooverDamLowerPipes02.NIF;;;;;architecture\HooverDam\NVHooverDamLowerPipes02.NIF;
architecture\HooverDam\NVHooverDamLowerTruss01.NIF;;;;;architecture\HooverDam\NVHooverDamLowerTruss01.NIF;
architecture\HooverDam\NVHooverDamLowerTruss02.NIF;;;;;architecture\HooverDam\NVHooverDamLowerTruss02.NIF;
architecture\HooverDam\NVHooverDamLowerTrussWires01.NIF;;;;;architecture\HooverDam\NVHooverDamLowerTrussWires01.NIF;
architecture\HooverDam\NVHooverDamOverpas02.NIF;;;;;architecture\HooverDam\NVHooverDamOverpas02.NIF;
architecture\HooverDam\NVHooverDamOverpass.NIF;;;;;architecture\HooverDam\NVHooverDamOverpass.NIF;
architecture\HooverDam\NVHooverDamSecurityCheckpoint.NIF;;;;;architecture\HooverDam\NVHooverDamSecurityCheckpoint.NIF;
architecture\HooverDam\NVHooverDamSecurityCheckpointBags.NIF;;;;;architecture\HooverDam\NVHooverDamSecurityCheckpointBags.NIF;
architecture\HooverDam\NVHooverDamSecurityCheckpointHatch.NIF;;;;;architecture\HooverDam\NVHooverDamSecurityCheckpointHatch.NIF;
architecture\HooverDam\NVHooverfence_01.NIF;;;;;architecture\HooverDam\NVHooverfence_01.NIF;
architecture\HooverDam\NVHooverfence_02.NIF;;;;;architecture\HooverDam\NVHooverfence_02.NIF;
architecture\HooverDam\NVHooverfence_03.NIF;;;;;architecture\HooverDam\NVHooverfence_03.NIF;
architecture\HooverDam\NVHooverfence_04.NIF;;;;;architecture\HooverDam\NVHooverfence_04.NIF;
architecture\HooverDam\NV_BlackStoneMemorial.NIF;;;;;architecture\HooverDam\NV_BlackStoneMemorial.NIF;
architecture\HooverDam\NV_HooverDam.NIF;;;;;architecture\HooverDam\NV_HooverDam.NIF;
architecture\HooverDam\NV_HooverDam01a.NIF;;;;;architecture\HooverDam\NV_HooverDam01a.NIF;
architecture\HooverDam\NV_HooverDam01b.NIF;;;;;architecture\HooverDam\NV_HooverDam01b.NIF;
architecture\HooverDam\NV_HooverDam02a.NIF;;;;;architecture\HooverDam\NV_HooverDam02a.NIF;
architecture\HooverDam\NV_HooverDam02b.NIF;;;;;architecture\HooverDam\NV_HooverDam02b.NIF;
architecture\HooverDam\NV_HooverDam03a.NIF;;;;;architecture\HooverDam\NV_HooverDam03a.NIF;
architecture\HooverDam\NV_HooverDam03b.NIF;;;;;architecture\HooverDam\NV_HooverDam03b.NIF;
architecture\HooverDam\NV_HooverDam04a.NIF;;;;;architecture\HooverDam\NV_HooverDam04a.NIF;
architecture\HooverDam\NV_HooverDam04b.NIF;;;;;architecture\HooverDam\NV_HooverDam04b.NIF;
architecture\HooverDam\NV_HooverDamTowerDoor01.NIF;;;;;architecture\HooverDam\NV_HooverDamTowerDoor01.NIF;
architecture\HooverDam\NV_HooverDamTowerDoor01_INT.NIF;;;;;architecture\HooverDam\NV_HooverDamTowerDoor01_INT.NIF;
architecture\HooverDam\NV_HooverDam_AAGun.NIF;;;;;architecture\HooverDam\NV_HooverDam_AAGun.NIF;
architecture\HooverDam\NV_HooverDam_Awning.NIF;;;;;architecture\HooverDam\NV_HooverDam_Awning.NIF;
architecture\HooverDam\NV_HooverDam_CynWallOut01.NIF;;;;;architecture\HooverDam\NV_HooverDam_CynWallOut01.NIF;
architecture\HooverDam\NV_HooverDam_CynWallOut02.NIF;;;;;architecture\HooverDam\NV_HooverDam_CynWallOut02.NIF;
architecture\HooverDam\NV_HooverDam_LowerL.NIF;;;;;architecture\HooverDam\NV_HooverDam_LowerL.NIF;
architecture\HooverDam\NV_HooverDam_LowerR.NIF;;;;;architecture\HooverDam\NV_HooverDam_LowerR.NIF;
architecture\HooverDam\NV_HooverDam_ObsDeck.NIF;;;;;architecture\HooverDam\NV_HooverDam_ObsDeck.NIF;
architecture\HooverDam\NV_HooverDam_Spill01.NIF;;;;;architecture\HooverDam\NV_HooverDam_Spill01.NIF;
architecture\HooverDam\NV_HooverDam_Spill01_GrateFull.NIF;;;;;architecture\HooverDam\NV_HooverDam_Spill01_GrateFull.NIF;
architecture\HooverDam\NV_HooverDam_Spill02.NIF;;;;;architecture\HooverDam\NV_HooverDam_Spill02.NIF;
architecture\HooverDam\NV_HooverDam_Tower.NIF;;;;;architecture\HooverDam\NV_HooverDam_Tower.NIF;
architecture\HooverDam\NV_HooverDam_TowerBroken.NIF;;;;;architecture\HooverDam\NV_HooverDam_TowerBroken.NIF;
architecture\HooverDam\NV_HooverDam_TowerBroken02.NIF;;;;;architecture\HooverDam\NV_HooverDam_TowerBroken02.NIF;
architecture\HooverDam\NV_HooverDam_UpperL.NIF;;;;;architecture\HooverDam\NV_HooverDam_UpperL.NIF;
architecture\HooverDam\NV_HooverDam_UpperR.NIF;;;;;architecture\HooverDam\NV_HooverDam_UpperR.NIF;
Architecture\HospitalLight\HospitalLight.NIF;;;;;Architecture\HospitalLight\HospitalLight.NIF;
Architecture\HospitalLight\HospitalLightOFF.NIF;;;;;Architecture\HospitalLight\HospitalLightOFF.NIF;
architecture\Jacobstown\JtownLodge_Exterior01.nif;;;;;architecture\Jacobstown\JtownLodge_Exterior01.nif;
architecture\Jacobstown\JtownLodge_Exterior02.nif;;;;;architecture\Jacobstown\JtownLodge_Exterior02.nif;
architecture\Jacobstown\JtownLodge_Exterior03.nif;;;;;architecture\Jacobstown\JtownLodge_Exterior03.nif;
architecture\Jacobstown\JtownLodge_Window.nif;;;;;architecture\Jacobstown\JtownLodge_Window.nif;
architecture\Jacobstown\NVJacobstownWall256.NIF;;;;;architecture\Jacobstown\NVJacobstownWall256.NIF;
architecture\Jacobstown\NVJacobstownWall256b.NIF;;;;;architecture\Jacobstown\NVJacobstownWall256b.NIF;
architecture\Jacobstown\NVJacobstownWall256barricade.NIF;;;;;architecture\Jacobstown\NVJacobstownWall256barricade.NIF;
architecture\Jacobstown\NVJacobstownWallBarricade.NIF;;;;;architecture\Jacobstown\NVJacobstownWallBarricade.NIF;
architecture\Legion\CL_CaesarsTent01.nif;;;;;architecture\Legion\CL_CaesarsTent01.nif;
architecture\Legion\CL_CaesarsTent02.nif;;;;;architecture\Legion\CL_CaesarsTent02.nif;
architecture\Legion\CL_OfficersTent01.nif;;;;;architecture\Legion\CL_OfficersTent01.nif;
architecture\Legion\CL_OfficersTent01Low.nif;;;;;architecture\Legion\CL_OfficersTent01Low.nif;
architecture\Legion\CL_SoldiersTent01.nif;;;;;architecture\Legion\CL_SoldiersTent01.nif;
architecture\Legion\CL_SoldiersTent01Low.nif;;;;;architecture\Legion\CL_SoldiersTent01Low.nif;
architecture\Legion\CL_SoldiersTent01Low2x2.nif;;;;;architecture\Legion\CL_SoldiersTent01Low2x2.nif;
architecture\Legion\CL_SoldiersTent01Low3x2.nif;;;;;architecture\Legion\CL_SoldiersTent01Low3x2.nif;
architecture\Legion\CL_TentCenterCH01.nif;;;;;architecture\Legion\CL_TentCenterCH01.nif;
architecture\Legion\CL_TentCornerACH.nif;;;;;architecture\Legion\CL_TentCornerACH.nif;
architecture\Legion\CL_TentCornerACH_NOTIES.nif;;;;;architecture\Legion\CL_TentCornerACH_NOTIES.nif;
architecture\Legion\CL_TentCornerChB.nif;;;;;architecture\Legion\CL_TentCornerChB.nif;
architecture\Legion\CL_TentDoor0CH1.nif;;;;;architecture\Legion\CL_TentDoor0CH1.nif;
architecture\Legion\CL_TentDoorCH02.nif;;;;;architecture\Legion\CL_TentDoorCH02.nif;
architecture\Legion\CL_TentDoorClosedCH01.nif;;;;;architecture\Legion\CL_TentDoorClosedCH01.nif;
architecture\Legion\CL_TentDoorLoadCH01.nif;;;;;architecture\Legion\CL_TentDoorLoadCH01.nif;
architecture\Legion\CL_TentPANEL.nif;;;;;architecture\Legion\CL_TentPANEL.nif;
architecture\Legion\CL_TentSideCH01.nif;;;;;architecture\Legion\CL_TentSideCH01.nif;
architecture\Legion\CL_TentSideCH02.nif;;;;;architecture\Legion\CL_TentSideCH02.nif;
architecture\McCarran\McMarranWallsDES\wallDmg01.NIF;;;;;architecture\McCarran\McMarranWallsDES\wallDmg01.NIF;
architecture\McCarran\McMarranWallsDES\wallDmg02.NIF;;;;;architecture\McCarran\McMarranWallsDES\wallDmg02.NIF;
architecture\McCarran\McMarranWallsDES\wallDmg03.NIF;;;;;architecture\McCarran\McMarranWallsDES\wallDmg03.NIF;
architecture\McCarran\McMarranWallsDES\wallEnd.NIF;;;;;architecture\McCarran\McMarranWallsDES\wallEnd.NIF;
architecture\McCarran\McMarranWallsDES\wallLong.NIF;;;;;architecture\McCarran\McMarranWallsDES\wallLong.NIF;
architecture\McCarran\McMarranWallsDES\wallReg.NIF;;;;;architecture\McCarran\McMarranWallsDES\wallReg.NIF;
architecture\McCarran\NVMonoRailCarEngine.NIF;;;;;architecture\McCarran\NVMonoRailCarEngine.NIF;
architecture\McCarran\NVMonoRailCarEngineAnimation.NIF;;;;;architecture\McCarran\NVMonoRailCarEngineAnimation.NIF;
architecture\McCarran\NVMonoRailCarEngineBroken.NIF;;;;;architecture\McCarran\NVMonoRailCarEngineBroken.NIF;
architecture\McCarran\NVMonoRailCarEngineBrokenFrontAnimation.NIF;;;;;architecture\McCarran\NVMonoRailCarEngineBrokenFrontAnimation.NIF;
architecture\McCarran\NVMonoRailCarVent.NIF;;;;;architecture\McCarran\NVMonoRailCarVent.NIF;
architecture\McCarran\NV_McCarran-MainGate.NIF;;;;;architecture\McCarran\NV_McCarran-MainGate.NIF;
architecture\McCarran\NV_McCarran-MonoRail_Platform.NIF;;;;;architecture\McCarran\NV_McCarran-MonoRail_Platform.NIF;
architecture\McCarran\NV_McCarran-Sign.NIF;;;;;architecture\McCarran\NV_McCarran-Sign.NIF;
architecture\McCarran\NV_McCarran-Wall-Shadow06.NIF;;;;;architecture\McCarran\NV_McCarran-Wall-Shadow06.NIF;
architecture\McCarran\NV_McCarran-Wall02.NIF;;;;;architecture\McCarran\NV_McCarran-Wall02.NIF;
architecture\McCarran\NV_McCarran-Wall03.NIF;;;;;architecture\McCarran\NV_McCarran-Wall03.NIF;
architecture\McCarran\NV_McCarran-Wall04.NIF;;;;;architecture\McCarran\NV_McCarran-Wall04.NIF;
architecture\McCarran\NV_McCarran-WallRubble.NIF;;;;;architecture\McCarran\NV_McCarran-WallRubble.NIF;
architecture\McCarran\NV_McCarran-Wall_Pivot.NIF;;;;;architecture\McCarran\NV_McCarran-Wall_Pivot.NIF;
architecture\McCarran\NV_McCarran_RWBrokenStoneL01.NIF;;;;;architecture\McCarran\NV_McCarran_RWBrokenStoneL01.NIF;
architecture\McCarran\NV_McCarran_RWBrokenStoneR01.NIF;;;;;architecture\McCarran\NV_McCarran_RWBrokenStoneR01.NIF;
architecture\McCarran\NV_McCarran_RWCornerStone.NIF;;;;;architecture\McCarran\NV_McCarran_RWCornerStone.NIF;
architecture\McCarran\NV_McCarran_RWStraightStone01.NIF;;;;;architecture\McCarran\NV_McCarran_RWStraightStone01.NIF;
architecture\McCarran\NV_McCarran_RWStraightStone2Sided.NIF;;;;;architecture\McCarran\NV_McCarran_RWStraightStone2Sided.NIF;
architecture\McCarran\NV_McCarran_Sign-Gate.NIF;;;;;architecture\McCarran\NV_McCarran_Sign-Gate.NIF;
architecture\McCarran\NV_McCarran_Terminal01.NIF;;;;;architecture\McCarran\NV_McCarran_Terminal01.NIF;
architecture\McCarran\NV_McCarran_Terminal01_Low.NIF;;;;;architecture\McCarran\NV_McCarran_Terminal01_Low.NIF;
architecture\McCarran\NV_McCarran_Terminal02-Shadow.NIF;;;;;architecture\McCarran\NV_McCarran_Terminal02-Shadow.NIF;
architecture\McCarran\NV_McCarran_Terminal02.NIF;;;;;architecture\McCarran\NV_McCarran_Terminal02.NIF;
architecture\McCarran\NV_McCarran_Terminal02b.NIF;;;;;architecture\McCarran\NV_McCarran_Terminal02b.NIF;
architecture\McCarran\NV_McCarran_Terminal02_WL.NIF;;;;;architecture\McCarran\NV_McCarran_Terminal02_WL.NIF;
architecture\McCarran\NV_McCarran_Terminal03.NIF;;;;;architecture\McCarran\NV_McCarran_Terminal03.NIF;
architecture\McCarran\NV_McCarran_Terminal03_Low.NIF;;;;;architecture\McCarran\NV_McCarran_Terminal03_Low.NIF;
architecture\McCarran\NV_McCarran_Terminal04.NIF;;;;;architecture\McCarran\NV_McCarran_Terminal04.NIF;
architecture\McCarran\NV_McCarran_Terminal05.NIF;;;;;architecture\McCarran\NV_McCarran_Terminal05.NIF;
architecture\McCarran\NV_McCarran_Terminal05WL.NIF;;;;;architecture\McCarran\NV_McCarran_Terminal05WL.NIF;
architecture\McCarran\NV_McCarran_Terminal06.NIF;;;;;architecture\McCarran\NV_McCarran_Terminal06.NIF;
architecture\McCarran\NV_McCarran_Terminal06D.NIF;;;;;architecture\McCarran\NV_McCarran_Terminal06D.NIF;
architecture\McCarran\NV_McCarran_Terminal07.NIF;;;;;architecture\McCarran\NV_McCarran_Terminal07.NIF;
architecture\McCarran\NV_McCarran_TerminalInt01.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt01.NIF;
architecture\McCarran\NV_McCarran_TerminalInt01a.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt01a.NIF;
architecture\McCarran\NV_McCarran_TerminalInt01b.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt01b.NIF;
architecture\McCarran\NV_McCarran_TerminalInt01c.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt01c.NIF;
architecture\McCarran\NV_McCarran_TerminalInt01d.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt01d.NIF;
architecture\McCarran\NV_McCarran_TerminalInt01e.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt01e.NIF;
architecture\McCarran\NV_McCarran_TerminalInt01f.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt01f.NIF;
architecture\McCarran\NV_McCarran_TerminalInt01g.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt01g.NIF;
architecture\McCarran\NV_McCarran_TerminalInt01G1a.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt01G1a.NIF;
architecture\McCarran\NV_McCarran_TerminalInt01G1b.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt01G1b.NIF;
architecture\McCarran\NV_McCarran_TerminalInt01G1c.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt01G1c.NIF;
architecture\McCarran\NV_McCarran_TerminalInt01G2a.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt01G2a.NIF;
architecture\McCarran\NV_McCarran_TerminalInt01G2b.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt01G2b.NIF;
architecture\McCarran\NV_McCarran_TerminalInt01G2c.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt01G2c.NIF;
architecture\McCarran\NV_McCarran_TerminalInt01G3a.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt01G3a.NIF;
architecture\McCarran\NV_McCarran_TerminalInt01G3b.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt01G3b.NIF;
architecture\McCarran\NV_McCarran_TerminalInt01G3c.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt01G3c.NIF;
architecture\McCarran\NV_McCarran_TerminalInt01h.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt01h.NIF;
architecture\McCarran\NV_McCarran_TerminalInt01i.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt01i.NIF;
architecture\McCarran\NV_McCarran_TerminalInt01j.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt01j.NIF;
architecture\McCarran\NV_McCarran_TerminalInt01k.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt01k.NIF;
architecture\McCarran\NV_McCarran_TerminalInt01l.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt01l.NIF;
architecture\McCarran\NV_McCarran_TerminalInt01m.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt01m.NIF;
architecture\McCarran\NV_McCarran_TerminalInt01n.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt01n.NIF;
architecture\McCarran\NV_McCarran_TerminalInt01o.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt01o.NIF;
architecture\McCarran\NV_McCarran_TerminalInt01p.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt01p.NIF;
architecture\McCarran\NV_McCarran_TerminalInt01q.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt01q.NIF;
architecture\McCarran\NV_McCarran_TerminalInt01r.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt01r.NIF;
architecture\McCarran\NV_McCarran_TerminalInt01s.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt01s.NIF;
architecture\McCarran\NV_McCarran_TerminalInt01t.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt01t.NIF;
architecture\McCarran\NV_McCarran_TerminalInt01u.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt01u.NIF;
architecture\McCarran\NV_McCarran_TerminalInt01v.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt01v.NIF;
architecture\McCarran\NV_McCarran_TerminalInt01w.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt01w.NIF;
architecture\McCarran\NV_McCarran_TerminalInt01x.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt01x.NIF;
architecture\McCarran\NV_McCarran_TerminalInt02_1A.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt02_1A.NIF;
architecture\McCarran\NV_McCarran_TerminalInt02_1B.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt02_1B.NIF;
architecture\McCarran\NV_McCarran_TerminalInt02_1C.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt02_1C.NIF;
architecture\McCarran\NV_McCarran_TerminalInt02_1D.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt02_1D.NIF;
architecture\McCarran\NV_McCarran_TerminalInt02_2A.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt02_2A.NIF;
architecture\McCarran\NV_McCarran_TerminalInt02_2B.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt02_2B.NIF;
architecture\McCarran\NV_McCarran_TerminalInt02_2C.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt02_2C.NIF;
architecture\McCarran\NV_McCarran_TerminalInt02_2D.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt02_2D.NIF;
architecture\McCarran\NV_McCarran_TerminalInt02_3A.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt02_3A.NIF;
architecture\McCarran\NV_McCarran_TerminalInt02_3B.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt02_3B.NIF;
architecture\McCarran\NV_McCarran_TerminalInt02_3C.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt02_3C.NIF;
architecture\McCarran\NV_McCarran_TerminalInt02_Esc1.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt02_Esc1.NIF;
architecture\McCarran\NV_McCarran_TerminalInt02_Esc2.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt02_Esc2.NIF;
architecture\McCarran\NV_McCarran_TerminalInt02_Windows1.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt02_Windows1.NIF;
architecture\McCarran\NV_McCarran_TerminalInt02_Windows2.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt02_Windows2.NIF;
architecture\McCarran\NV_McCarran_TerminalInt02_Windows3.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt02_Windows3.NIF;
architecture\McCarran\NV_McCarran_TerminalInt02_Windows4.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt02_Windows4.NIF;
architecture\McCarran\NV_McCarran_TerminalInt02_Windows5.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt02_Windows5.NIF;
architecture\McCarran\NV_McCarran_TerminalInt02_Windows6.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt02_Windows6.NIF;
architecture\McCarran\NV_McCarran_TerminalInt04.nif;;;;;architecture\McCarran\NV_McCarran_TerminalInt04.nif;
architecture\McCarran\NV_McCarran_TerminalInt06.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt06.NIF;
architecture\McCarran\NV_McCarran_TerminalInt06lit.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt06lit.NIF;
architecture\McCarran\NV_McCarran_TerminalInt07.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt07.NIF;
architecture\McCarran\NV_McCarran_TerminalInt07lit.NIF;;;;;architecture\McCarran\NV_McCarran_TerminalInt07lit.NIF;
Architecture\Megaton\Debris\GroundLitterPile01.NIF;;;;;Architecture\Megaton\Debris\GroundLitterPile01.NIF;
architecture\megaton\debris\MegatonCrater01ALT.nif;;;;;architecture\megaton\debris\MegatonCrater01ALT.nif;
architecture\megaton\debris\MegatonCrater02ALT.nif;;;;;architecture\megaton\debris\MegatonCrater02ALT.nif;
architecture\megaton\debris\MegatonCrater03ALT.nif;;;;;architecture\megaton\debris\MegatonCrater03ALT.nif;
architecture\megaton\debris\MegatonCrater04ALT.nif;;;;;architecture\megaton\debris\MegatonCrater04ALT.nif;
