Weapons\1handMineDrop\MineBottleCap.NIF;1stPersonBottleCapMineTexture;##LightOn:0;Weapons\1HandMineDrop\1stPersonBottleCapMine.dds;Weapons\1HandMineDrop\1stPersonBottleCapMine_n.dds;;Weapons\1HandMineDrop\1stPersonBottleCapMine_g.dds;;;
Weapons\1handMineDrop\MineBottleCap.NIF;1stPersonBottleCapMineTexture;##Mine:0;Weapons\1HandMineDrop\1stPersonBottleCapMine.dds;Weapons\1HandMineDrop\1stPersonBottleCapMine_n.dds;;Weapons\1HandMineDrop\1stPersonBottleCapMine_g.dds;;;
Architecture\Suburban\RubblePiles\SuburbanRubblePileReg01.NIF;LandscapeGroundLitterHeavy01;SuburbanRubblePileReg01:0;Landscape\GroundLitterHeavy01.dds;Landscape\GroundLitterHeavy01_n.dds;;;;;
Architecture\Suburban\RubblePiles\SuburbanRubblePileLg01.NIF;LandscapeGroundLitterHeavy01;SuburbanRubblePileLg01:0;Landscape\GroundLitterHeavy01.dds;Landscape\GroundLitterHeavy01_n.dds;;;;;
Weapons\2HandAutomatic\G3AssaultRifle.NIF;1stPersonG3AssaultRifleClipTexture;##G3Clip:0;Weapons\2HandAutomatic\1stPersonG3AssaultRifleClip.dds;Weapons\2HandAutomatic\1stPersonG3AssaultRifleClip_n.dds;;;;;
Weapons\2HandAutomatic\G3AssaultRifle.NIF;1stPersonG3AssaultRifleTexture;##G3Lever:0;Weapons\2HandAutomatic\1stPersonG3AssaultRifle.dds;Weapons\2HandAutomatic\1stPersonG3AssaultRifle_n.dds;;;;;
Weapons\2HandAutomatic\G3AssaultRifle.NIF;1stPersonG3AssaultRifleTexture;##G3Trigger:0;Weapons\2HandAutomatic\1stPersonG3AssaultRifle.dds;Weapons\2HandAutomatic\1stPersonG3AssaultRifle_n.dds;;;;;
Weapons\2HandAutomatic\G3AssaultRifle.NIF;1stPersonG3AssaultRifleTexture;G3Rifle:0;Weapons\2HandAutomatic\1stPersonG3AssaultRifle.dds;Weapons\2HandAutomatic\1stPersonG3AssaultRifle_n.dds;;;;;
Weapons\2HandHandle\Minigun.NIF;1stPersonMinigunTexture;##MinigunAmmo:0;Weapons\2HandHandle\1stPersonMinigun.dds;Weapons\2HandHandle\1stPersonMinigun_n.dds;;;;;
Weapons\2HandHandle\Minigun.NIF;1stPersonMinigunTexture;##MinigunAmmoLock:0;Weapons\2HandHandle\1stPersonMinigun.dds;Weapons\2HandHandle\1stPersonMinigun_n.dds;;;;;
Weapons\2HandHandle\Minigun.NIF;1stPersonMinigunTexture;##MinigunBarrel:0;Weapons\2HandHandle\1stPersonMinigun.dds;Weapons\2HandHandle\1stPersonMinigun_n.dds;;;;;
Weapons\2HandHandle\Minigun.NIF;1stPersonMinigunTexture;##MinigunGun:0;Weapons\2HandHandle\1stPersonMinigun.dds;Weapons\2HandHandle\1stPersonMinigun_n.dds;;;;;
Weapons\2HandHandle\Minigun.NIF;1stPersonMinigunBackpackTexture;Backpack:0;Weapons\2HandHandle\1stPersonMinigunBackpack.dds;Weapons\2HandHandle\1stPersonMinigunBackpack_n.dds;;;;;
Weapons\2HandHandle\Minigun.NIF;1stPersonMinigunTexture;Minigun:0;Weapons\2HandHandle\1stPersonMinigun.dds;Weapons\2HandHandle\1stPersonMinigun_n.dds;;;;;
Architecture\Suburban\RubblePiles\SuburbanRubblePileSm01.NIF;LandscapeGroundLitterHeavy01;SuburbanRubblePileSm01:0;Landscape\GroundLitterHeavy01.dds;Landscape\GroundLitterHeavy01_n.dds;;;;;
Weapons\1HandPistol\PlasmaPistolstatic.NIF;1stPersonSmallEnergyCell;##PPEnergyCell:0;Weapons\1HandPistol\1stPersonSmallEnergyCell.dds;Weapons\1HandPistol\1stPersonSmallEnergyCell_n.dds;;;;;
Weapons\1HandPistol\PlasmaPistolstatic.NIF;1stPersonPlasmaPistolTexture;##PPPlane1:0;Weapons\1HandPistol\1stPersonPlasmaPistol.dds;Weapons\1HandPistol\1stPersonPlasmaPistol_n.dds;;;;;
Weapons\1HandPistol\PlasmaPistolstatic.NIF;1stPersonPlasmaPistolTexture;##PPPlane2:0;Weapons\1HandPistol\1stPersonPlasmaPistol.dds;Weapons\1HandPistol\1stPersonPlasmaPistol_n.dds;;;;;
Weapons\1HandPistol\PlasmaPistolstatic.NIF;1stPersonPlasmaPistolTexture;PlasmaPistol:0;Weapons\1HandPistol\1stPersonPlasmaPistol.dds;Weapons\1HandPistol\1stPersonPlasmaPistol_n.dds;;;;;
Weapons\2HandHandle\LaserGatling.NIF;1stPersonGatlingLaserTexture;##GatlingLaserGun:0;Weapons\2HandHandle\1stPersonGatlingLaser.dds;Weapons\2HandHandle\1stPersonGatlingLaser_n.dds;Weapons\2HandHandle\GatlingLaser_m.dds;Weapons\2HandHandle\GatlingLaser_g.dds;;Effects\ShinyBright_e.dds;
Weapons\2HandHandle\LaserGatling.NIF;1stPersonGatlingLaserTexture;##GLKnob:0;Weapons\2HandHandle\1stPersonGatlingLaser.dds;Weapons\2HandHandle\1stPersonGatlingLaser_n.dds;Weapons\2HandHandle\GatlingLaser_m.dds;Weapons\2HandHandle\GatlingLaser_g.dds;;Effects\ShinyBright_e.dds;
Weapons\2HandHandle\LaserGatling.NIF;1stPersonGatlingLaserBackpackTexture;Backpack:0;Weapons\2HandHandle\1stPersonGatlingLaserBackpack.dds;Weapons\2HandHandle\1stPersonGatlingLaserBackpack_n.dds;Weapons\2HandHandle\GatlingLaserBackpack_m.dds;Weapons\2HandHandle\GatlingLaserBackpack_g.dds;;Effects\ShinyBright_e.dds;
Weapons\2HandHandle\LaserGatling.NIF;1stPersonGatlingLaserTexture;GatlingLaser:0;Weapons\2HandHandle\1stPersonGatlingLaser.dds;Weapons\2HandHandle\1stPersonGatlingLaser_n.dds;Weapons\2HandHandle\GatlingLaser_m.dds;Weapons\2HandHandle\GatlingLaser_g.dds;;Effects\ShinyBright_e.dds;
Weapons\2HandLauncher\MissileLauncher.NIF;1stPersonMissileLauncherTexture02;##mlBarrel:0;Weapons\2HandLauncher\1stPersonMissileLauncher2.dds;Weapons\2HandLauncher\1stPersonMissileLauncher2_n.dds;Weapons\2HandLauncher\MissileLauncher2_m.dds;Weapons\2HandLauncher\1stPersonMissileLauncher_g.dds;;Effects\ShinyBright_e.dds;
Weapons\2HandLauncher\MissileLauncher.NIF;1stPersonMissileLauncherTexture02;##mlControlBox:0;Weapons\2HandLauncher\1stPersonMissileLauncher2.dds;Weapons\2HandLauncher\1stPersonMissileLauncher2_n.dds;Weapons\2HandLauncher\MissileLauncher2_m.dds;Weapons\2HandLauncher\1stPersonMissileLauncher_g.dds;;Effects\ShinyBright_e.dds;
Weapons\2HandLauncher\MissileLauncher.NIF;1stPersonMissileLauncherTexture01;##mlIndicators:0;Weapons\2HandLauncher\1stPersonMissileLauncher.dds;Weapons\2HandLauncher\1stPersonMissileLauncher_n.dds;Weapons\2HandLauncher\MissileLauncher_m.dds;Weapons\2HandLauncher\1stPersonMissileLauncher_g.dds;;Effects\ShinyBright_e.dds;
Weapons\2HandLauncher\MissileLauncher.NIF;1stPersonMissileLauncherTexture02;##mlLoader:0;Weapons\2HandLauncher\1stPersonMissileLauncher2.dds;Weapons\2HandLauncher\1stPersonMissileLauncher2_n.dds;Weapons\2HandLauncher\MissileLauncher2_m.dds;Weapons\2HandLauncher\1stPersonMissileLauncher_g.dds;;Effects\ShinyBright_e.dds;
Weapons\2HandLauncher\MissileLauncher.NIF;1stPersonMissileLauncherTexture01;##mlNeedle1:0;Weapons\2HandLauncher\1stPersonMissileLauncher.dds;Weapons\2HandLauncher\1stPersonMissileLauncher_n.dds;Weapons\2HandLauncher\MissileLauncher_m.dds;Weapons\2HandLauncher\1stPersonMissileLauncher_g.dds;;Effects\ShinyBright_e.dds;
Weapons\2HandLauncher\MissileLauncher.NIF;1stPersonMissileLauncherTexture01;##mlNeedle2:0;Weapons\2HandLauncher\1stPersonMissileLauncher.dds;Weapons\2HandLauncher\1stPersonMissileLauncher_n.dds;Weapons\2HandLauncher\MissileLauncher_m.dds;Weapons\2HandLauncher\1stPersonMissileLauncher_g.dds;;Effects\ShinyBright_e.dds;
Weapons\2HandLauncher\MissileLauncher.NIF;1stPersonMissileLauncherTexture01;##mlNeedle3:0;Weapons\2HandLauncher\1stPersonMissileLauncher.dds;Weapons\2HandLauncher\1stPersonMissileLauncher_n.dds;Weapons\2HandLauncher\MissileLauncher_m.dds;Weapons\2HandLauncher\1stPersonMissileLauncher_g.dds;;Effects\ShinyBright_e.dds;
Weapons\2HandLauncher\MissileLauncher.NIF;1stPersonMissileLauncherTexture02;##mlReloadCatch:0;Weapons\2HandLauncher\1stPersonMissileLauncher2.dds;Weapons\2HandLauncher\1stPersonMissileLauncher2_n.dds;Weapons\2HandLauncher\MissileLauncher2_m.dds;Weapons\2HandLauncher\1stPersonMissileLauncher_g.dds;;Effects\ShinyBright_e.dds;
Weapons\2HandLauncher\MissileLauncher.NIF;1stPersonMissileLauncherTexture02;##mlSwitches:0;Weapons\2HandLauncher\1stPersonMissileLauncher2.dds;Weapons\2HandLauncher\1stPersonMissileLauncher2_n.dds;Weapons\2HandLauncher\MissileLauncher2_m.dds;Weapons\2HandLauncher\1stPersonMissileLauncher_g.dds;;Effects\ShinyBright_e.dds;
Weapons\2HandLauncher\MissileLauncher.NIF;1stPersonMissileLauncherTexture01;##NifRound:0;Weapons\2HandLauncher\1stPersonMissileLauncher.dds;Weapons\2HandLauncher\1stPersonMissileLauncher_n.dds;Weapons\2HandLauncher\MissileLauncher_m.dds;Weapons\2HandLauncher\1stPersonMissileLauncher_g.dds;;Effects\ShinyBright_e.dds;
Weapons\2HandLauncher\MissileLauncher.NIF;1stPersonMissileLauncherTexture01;MissileLauncher:0;Weapons\2HandLauncher\1stPersonMissileLauncher.dds;Weapons\2HandLauncher\1stPersonMissileLauncher_n.dds;Weapons\2HandLauncher\MissileLauncher_m.dds;Weapons\2HandLauncher\1stPersonMissileLauncher_g.dds;;Effects\ShinyBright_e.dds;
Architecture\Suburban\RubblePiles\SuburbanRubblePileLg02.NIF;LandscapeGroundLitterHeavy01;SuburbanRubblePileLg02:0;Landscape\GroundLitterHeavy01.dds;Landscape\GroundLitterHeavy01_n.dds;;;;;
weapons\2handrifle\bbgun01.nif;1stPersonBBGunTexture;##BBTrigger:0;Weapons\2HandRifle\1stPersonBBGun01.dds;Weapons\2HandRifle\1stPersonBBGun01_n.dds;;;;;
weapons\2handrifle\bbgun01.nif;1stPersonBBGunTexture;##TCLever:0;Weapons\2HandRifle\1stPersonBBGun01.dds;Weapons\2HandRifle\1stPersonBBGun01_n.dds;;;;;
weapons\2handrifle\bbgun01.nif;1stPersonBBGunTexture;BBGun:0;Weapons\2HandRifle\1stPersonBBGun01.dds;Weapons\2HandRifle\1stPersonBBGun01_n.dds;;;;;
Architecture\Suburban\RubblePiles\SuburbanRubblePile01.NIF;RubblePileLooseRocksBarrenWastes01;SuburbanRubblePile01:0;Landscape\LooseRocksWastes01.dds;Landscape\LooseRocksWastes01_N.dds;;;Architecture\Suburban\SuburbanRubble01_p.dds;;
Weapons\1HandMelee\Shishkebab.nif;1stPersonShishkebabTexture;##Shishkebab:0;Weapons\1HandMelee\1stPersonShishkebab.dds;Weapons\1HandMelee\1stPersonShishkebab_n.dds;;;;;
Weapons\1HandMelee\Shishkebab.nif;1stPersonShishkebabTexture;Backpack:0;Weapons\1HandMelee\1stPersonShishkebab.dds;Weapons\1HandMelee\1stPersonShishkebab_n.dds;;;;;
Weapons\1HandMelee\Shishkebab.nif;1stPersonShishkebabTexture;Shishkebab:0;Weapons\1HandMelee\1stPersonShishkebab.dds;Weapons\1HandMelee\1stPersonShishkebab_n.dds;;;;;
Weapons\1HandPistol\32SnubNose.NIF;1stPerson32SnubNoseTexture;##snBarrell:0;Weapons\1HandPistol\1stPerson32SnubNose.dds;Weapons\1HandPistol\1stPerson32SnubNose_n.dds;Weapons\1HandPistol\32SnubNose_m.dds;;;Effects\ShinyBright_e.dds;
Weapons\1HandPistol\32SnubNose.NIF;1stPerson32ShellCasingTexture;##snCasings:0;Weapons\1HandPistol\32PistolCasing.dds;Weapons\1HandPistol\32PistolCasing_n.dds;;;;;
Weapons\1HandPistol\32SnubNose.NIF;1stPerson32SnubNoseTexture;##snCylinder:0;Weapons\1HandPistol\1stPerson32SnubNose.dds;Weapons\1HandPistol\1stPerson32SnubNose_n.dds;Weapons\1HandPistol\32SnubNose_m.dds;;;Effects\ShinyBright_e.dds;
Weapons\1HandPistol\32SnubNose.NIF;1stPerson32SnubNoseTexture;##snHammer:0;Weapons\1HandPistol\1stPerson32SnubNose.dds;Weapons\1HandPistol\1stPerson32SnubNose_n.dds;Weapons\1HandPistol\32SnubNose_m.dds;;;Effects\ShinyBright_e.dds;
Weapons\1HandPistol\32SnubNose.NIF;1stPerson32SnubNoseTexture;##snTrigger:0;Weapons\1HandPistol\1stPerson32SnubNose.dds;Weapons\1HandPistol\1stPerson32SnubNose_n.dds;Weapons\1HandPistol\32SnubNose_m.dds;;;Effects\ShinyBright_e.dds;
Weapons\1HandPistol\32SnubNose.NIF;1stPerson32SpeedLoaderTexture;##SpeedLoader:0;Weapons\1HandPistol\1stPerson32Speedloader.dds;Weapons\1HandPistol\1stPerson32Speedloader_n.dds;;;;;
Weapons\1HandPistol\32SnubNose.NIF;1stPerson32SnubNoseTexture;32SnubNose:0;Weapons\1HandPistol\1stPerson32SnubNose.dds;Weapons\1HandPistol\1stPerson32SnubNose_n.dds;Weapons\1HandPistol\32SnubNose_m.dds;;;Effects\ShinyBright_e.dds;
Weapons\1HandPistol\Mesmetron.NIF;1stPersonMesmetronTexture;##MBatteryBay:0;Weapons\1HandPistol\1stPersonMesmetron.dds;Weapons\1HandPistol\1stPersonMesmetron_n.dds;;Weapons\1HandPistol\1stPersonMesmetron_g.dds;;;
Weapons\1HandPistol\Mesmetron.NIF;1stPersonMesmetronTexture;##MPowerKnob:0;Weapons\1HandPistol\1stPersonMesmetron.dds;Weapons\1HandPistol\1stPersonMesmetron_n.dds;;Weapons\1HandPistol\1stPersonMesmetron_g.dds;;;
Weapons\1HandPistol\Mesmetron.NIF;1stPersonMesmetronPowerCellTexture;##MSmallEnergyCell:0;Weapons\1HandPistol\1stPersonMesmetronPowerCell.dds;Weapons\1HandPistol\1stPersonMesmetronPowerCell_n.dds;;;;;
Weapons\1HandPistol\Mesmetron.NIF;1stPersonMesmetronTexture;Mesmetron:0;Weapons\1HandPistol\1stPersonMesmetron.dds;Weapons\1HandPistol\1stPersonMesmetron_n.dds;;Weapons\1HandPistol\1stPersonMesmetron_g.dds;;;
Weapons\2HandRifle\RailwayRifle.NIF;1stPersonRailwayRifleTexture;##RRIndicator:0;Weapons\2HandRifle\1stPersonRailwayRifle.dds;Weapons\2HandRifle\1stPersonRailwayRifle_n.dds;;;;;
Weapons\2HandRifle\RailwayRifle.NIF;1stPersonRailwayRifleTexture;##RRLid:0;Weapons\2HandRifle\1stPersonRailwayRifle.dds;Weapons\2HandRifle\1stPersonRailwayRifle_n.dds;;;;;
Weapons\2HandRifle\RailwayRifle.NIF;1stPersonRailwayRifleTexture;##RRSpike:0;Weapons\2HandRifle\1stPersonRailwayRifle.dds;Weapons\2HandRifle\1stPersonRailwayRifle_n.dds;;;;;
Weapons\2HandRifle\RailwayRifle.NIF;1stPersonRailwayRifleTexture;RailwayRifle:0;Weapons\2HandRifle\1stPersonRailwayRifle.dds;Weapons\2HandRifle\1stPersonRailwayRifle_n.dds;;;;;
Dungeons\Office\Doors\OffDoorHotelSmL02Static.NIF;NullTextureSet;OffDoorSmMetal07:18;;;;;;;
Dungeons\Office\Doors\OffDoorHotelSmL02Static.NIF;NullTextureSet;OffDoorSmMetal07:19;;;;;;;
Dungeons\Office\Doors\OffDoorHotelSmR02Static.NIF;NullTextureSet;OffDoorHotelSm03:18;;;;;;;
Dungeons\Office\Doors\OffDoorHotelSmR02Static.NIF;NullTextureSet;OffDoorHotelSm03:19;;;;;;;
Weapons\1HandMelee\KitchenKnife.NIF;1stPersonKnifeTexture;KitchenKnife:0;Weapons\1HandMelee\1stPersonKitchenKnife.dds;Weapons\1HandMelee\1stPersonKitchenKnife_n.dds;Weapons\1HandMelee\KitchenKnife_m.dds;;;Effects\ShinyBright_e.dds;
Weapons\1HandMelee\RustyKnife.NIF;1stPersonRustyKnifeTexture;RustyKitchenKnife:0;Weapons\1HandMelee\1stPersonRustyKitchenKnife.dds;Weapons\1HandMelee\1stPersonRustyKitchenKnife_n.dds;Weapons\1HandMelee\RustyKitchenKnife_m.dds;;;Effects\ShinyBright_e.dds;
Weapons\2HandRifle\CombatShotgun.NIF;1stPersonCombatShotgunTexture;##CSChamberCover:0;Weapons\2HandRifle\1stPersonCombatShotgun.dds;Weapons\2HandRifle\1stPersonCombatShotgun_n.dds;;;;;
Weapons\2HandRifle\CombatShotgun.NIF;1stPersonCombatShotgunDrumTexture;##CSDrum:0;Weapons\2HandRifle\1stPersonCombatShotgunDrum.dds;Weapons\2HandRifle\1stPersonCombatShotgunDrum_n.dds;;;;;
Weapons\2HandRifle\CombatShotgun.NIF;1stPersonCombatShotgunTexture;##CSLever:0;Weapons\2HandRifle\1stPersonCombatShotgun.dds;Weapons\2HandRifle\1stPersonCombatShotgun_n.dds;;;;;
Weapons\2HandRifle\CombatShotgun.NIF;1stPersonCombatShotgunTexture;##CSTrigger:0;Weapons\2HandRifle\1stPersonCombatShotgun.dds;Weapons\2HandRifle\1stPersonCombatShotgun_n.dds;;;;;
Weapons\2HandRifle\CombatShotgun.NIF;1stPersonCombatShotgunTexture;CombatShotgun:0;Weapons\2HandRifle\1stPersonCombatShotgun.dds;Weapons\2HandRifle\1stPersonCombatShotgun_n.dds;;;;;
Weapons\1handMineDrop\MineFrag.NIF;1stPersonFragMineTexture;##FMine:0;Weapons\1HandMineDrop\1stPersonMineFrag.dds;Weapons\1HandMineDrop\1stPersonMineFrag_n.dds;;Weapons\1HandMineDrop\1stPersonMineFrag_g.dds;;;
Weapons\1handMineDrop\MineFrag.NIF;1stPersonFragMineTexture;##Glow:0;Weapons\1HandMineDrop\1stPersonMineFrag.dds;Weapons\1HandMineDrop\1stPersonMineFrag_n.dds;;Weapons\1HandMineDrop\1stPersonMineFrag_g.dds;;;
Weapons\1handMineDrop\MineFrag.NIF;1stPersonFragMineTexture;##LightOff:0;Weapons\1HandMineDrop\1stPersonMineFrag.dds;Weapons\1HandMineDrop\1stPersonMineFrag_n.dds;;Weapons\1HandMineDrop\1stPersonMineFrag_g.dds;;;
Weapons\1handMineDrop\MineFrag.NIF;1stPersonFragMineTexture;##LightOn:0;Weapons\1HandMineDrop\1stPersonMineFrag.dds;Weapons\1HandMineDrop\1stPersonMineFrag_n.dds;;Weapons\1HandMineDrop\1stPersonMineFrag_g.dds;;;
Weapons\1handMineDrop\MineFrag.NIF;1stPersonFragMineTexture;MineFrag:0;Weapons\1HandMineDrop\1stPersonMineFrag.dds;Weapons\1HandMineDrop\1stPersonMineFrag_n.dds;;Weapons\1HandMineDrop\1stPersonMineFrag_g.dds;;;
weapons\1handpistol\sawedoffshotgun.nif;1stPersonSawedOffShotgunTexture;##sosgStock:0;weapons\1handpistol\1stPersonSawedOffShotgunNew.dds;weapons\1handpistol\1stPersonSawedOffShotgunNew_N.dds;;;;;
weapons\1handpistol\sawedoffshotgun.nif;1stPersonSawedOffShotgunTexture;##sosgTrigger1:0;weapons\1handpistol\1stPersonSawedOffShotgunNew.dds;weapons\1handpistol\1stPersonSawedOffShotgunNew_N.dds;;;;;
weapons\1handpistol\sawedoffshotgun.nif;1stPersonSawedOffShotgunTexture;Shotgun:0;weapons\1handpistol\1stPersonSawedOffShotgunNew.dds;weapons\1handpistol\1stPersonSawedOffShotgunNew_N.dds;;;;;
weapons\1handpistol\44magnumrevolver.nif;1stPerson44MagnumPistolTexture;##mnsHammer:0;Weapons\1HandPistol\1stPersonMagnumPistol.dds;Weapons\1HandPistol\1stPersonMagnumPistol_n.dds;Weapons\1HandPistol\MagnumPistol_m.dds;;;Effects\ShinyBright_e.dds;
weapons\1handpistol\44magnumrevolver.nif;1stPerson44MagnumPistolTexture;##mnsTrigger:0;Weapons\1HandPistol\1stPersonMagnumPistol.dds;Weapons\1HandPistol\1stPersonMagnumPistol_n.dds;Weapons\1HandPistol\MagnumPistol_m.dds;;;Effects\ShinyBright_e.dds;
weapons\1handpistol\44magnumrevolver.nif;1stPerson44MagnumPistolSpeedLoaderTexture;##SpeedLoader:0;weapons\1handpistol\magnumpistolspeedloader.dds;weapons\1handpistol\magnumpistolspeedloader_n.dds;;;;;
weapons\1handpistol\44magnumrevolver.nif;1stPerson44MagnumPistolSpeedLoaderTexture;##SpeedLoader:1;weapons\1handpistol\magnumpistolspeedloader.dds;weapons\1handpistol\magnumpistolspeedloader_n.dds;;;;;
weapons\1handpistol\44magnumrevolver.nif;1stPerson44MagnumPistolTexture;##swmCrane:0;Weapons\1HandPistol\1stPersonMagnumPistol.dds;Weapons\1HandPistol\1stPersonMagnumPistol_n.dds;Weapons\1HandPistol\MagnumPistol_m.dds;;;Effects\ShinyBright_e.dds;
weapons\1handpistol\44magnumrevolver.nif;1stPerson44MagnumPistolTexture;##swmCylinder:0;Weapons\1HandPistol\1stPersonMagnumPistol.dds;Weapons\1HandPistol\1stPersonMagnumPistol_n.dds;Weapons\1HandPistol\MagnumPistol_m.dds;;;Effects\ShinyBright_e.dds;
weapons\1handpistol\44magnumrevolver.nif;1stPerson44MagnumPistolTexture;MagnumPistol:0;Weapons\1HandPistol\1stPersonMagnumPistol.dds;Weapons\1HandPistol\1stPersonMagnumPistol_n.dds;Weapons\1HandPistol\MagnumPistol_m.dds;;;Effects\ShinyBright_e.dds;
Landscape\Trees\TreeWastelandEvergreenStump01.NIF;LandscapeMudDirtWasteland01;TreeWastelandEvergreenStump01:1;Landscape\MudDirtWasteland01.dds;Landscape\MudDirtWasteland01_N.dds;;;;;
Weapons\1HandPistol\MauserPistol01.NIF;1stPersonMauserTexture;##cmHammer:0;Weapons\1HandPistol\1stPersonMauserPistol01.dds;Weapons\1HandPistol\1stPersonMauserPistol01_n.dds;Weapons\1HandPistol\MauserPistol01_m.dds;;;Effects\ShinyBright_e.dds;
Weapons\1HandPistol\MauserPistol01.NIF;1stPersonMauserTexture;##cmLock:0;Weapons\1HandPistol\1stPersonMauserPistol01.dds;Weapons\1HandPistol\1stPersonMauserPistol01_n.dds;Weapons\1HandPistol\MauserPistol01_m.dds;;;Effects\ShinyBright_e.dds;
Weapons\1HandPistol\MauserPistol01.NIF;1stPersonMauserTexture;##cmSlide:0;Weapons\1HandPistol\1stPersonMauserPistol01.dds;Weapons\1HandPistol\1stPersonMauserPistol01_n.dds;Weapons\1HandPistol\MauserPistol01_m.dds;;;Effects\ShinyBright_e.dds;
Weapons\1HandPistol\MauserPistol01.NIF;1stPersonMauserTexture;##cmTrigger:0;Weapons\1HandPistol\1stPersonMauserPistol01.dds;Weapons\1HandPistol\1stPersonMauserPistol01_n.dds;Weapons\1HandPistol\MauserPistol01_m.dds;;;Effects\ShinyBright_e.dds;
Weapons\1HandPistol\MauserPistol01.NIF;1stPersonMauserTexture;MauserPistol:0;Weapons\1HandPistol\1stPersonMauserPistol01.dds;Weapons\1HandPistol\1stPersonMauserPistol01_n.dds;Weapons\1HandPistol\MauserPistol01_m.dds;;;Effects\ShinyBright_e.dds;
Weapons\2HandRifle\PlasmaRifle.NIF;1stPersonPlasmaRifle01Texture;##PLRChamber:0;Weapons\2HandRifle\1stPersonPlasmaRifle01.dds;Weapons\2HandRifle\1stPersonPlasmaRifle01_n.dds;Weapons\2HandRifle\PlasmaRifle01_m.dds;;;Effects\ShinyBright_e.dds;
Weapons\2HandRifle\PlasmaRifle.NIF;1stPersonPlasmaRifle01Texture;##PLRCylinder1:0;Weapons\2HandRifle\1stPersonPlasmaRifle01.dds;Weapons\2HandRifle\1stPersonPlasmaRifle01_n.dds;Weapons\2HandRifle\PlasmaRifle01_m.dds;;;Effects\ShinyBright_e.dds;
Weapons\2HandRifle\PlasmaRifle.NIF;1stPersonPlasmaRifle01Texture;##PLRCylinder2:0;Weapons\2HandRifle\1stPersonPlasmaRifle01.dds;Weapons\2HandRifle\1stPersonPlasmaRifle01_n.dds;Weapons\2HandRifle\PlasmaRifle01_m.dds;;;Effects\ShinyBright_e.dds;
Weapons\2HandRifle\PlasmaRifle.NIF;1stPersonPlasmaRifle01Texture;##PLRCylinder3:0;Weapons\2HandRifle\1stPersonPlasmaRifle01.dds;Weapons\2HandRifle\1stPersonPlasmaRifle01_n.dds;Weapons\2HandRifle\PlasmaRifle01_m.dds;;;Effects\ShinyBright_e.dds;
Weapons\2HandRifle\PlasmaRifle.NIF;1stPersonPlasmaRifle01Texture;##PLRHarness:0;Weapons\2HandRifle\1stPersonPlasmaRifle01.dds;Weapons\2HandRifle\1stPersonPlasmaRifle01_n.dds;Weapons\2HandRifle\PlasmaRifle01_m.dds;;;Effects\ShinyBright_e.dds;
Weapons\2HandRifle\PlasmaRifle.NIF;1stPersonPlasmaRifle02Texture;##PLRInvis:0;Weapons\2HandRifle\1stPersonPlasmaRifle02.dds;Weapons\2HandRifle\PlasmaRifle02_n.dds;Weapons\2HandRifle\PlasmaRifle02_m.dds;;;Effects\ShinyBright_e.dds;
Weapons\2HandRifle\PlasmaRifle.NIF;1stPersonPlasmaRifle01Texture;##PLRTrigger:0;Weapons\2HandRifle\1stPersonPlasmaRifle01.dds;Weapons\2HandRifle\1stPersonPlasmaRifle01_n.dds;Weapons\2HandRifle\PlasmaRifle01_m.dds;;;Effects\ShinyBright_e.dds;
Weapons\2HandRifle\PlasmaRifle.NIF;1stPersonPlasmaRifle02Texture;PlasmaRifle:0;Weapons\2HandRifle\1stPersonPlasmaRifle02.dds;Weapons\2HandRifle\PlasmaRifle02_n.dds;Weapons\2HandRifle\PlasmaRifle02_m.dds;;;Effects\ShinyBright_e.dds;
Architecture\Urban\RubblePiles\RubblePile04.NIF;LandscapeRubblePile03;RubblePile04:42;Landscape\RubblePile03.dds;Landscape\RubblePile03_n.dds;;;;;
Weapons\2HandRifle\LincolnRifle.NIF;1stPersonLincolnRifleTexture;##BreachSlide:0;Weapons\2HandRifle\1stPersonLincolnRifle.dds;Weapons\2HandRifle\1stPersonLincolnRifle_n.dds;;;;;
Weapons\2HandRifle\LincolnRifle.NIF;1stPersonLincolnRifleTexture;##lgTrigger:0;Weapons\2HandRifle\1stPersonLincolnRifle.dds;Weapons\2HandRifle\1stPersonLincolnRifle_n.dds;;;;;
Weapons\2HandRifle\LincolnRifle.NIF;1stPersonLincolnRifleTexture;##LRBarrel:0;Weapons\2HandRifle\1stPersonLincolnRifle.dds;Weapons\2HandRifle\1stPersonLincolnRifle_n.dds;;;;;
Weapons\2HandRifle\LincolnRifle.NIF;1stPersonLincolnRifleTexture;##LRHammer:0;Weapons\2HandRifle\1stPersonLincolnRifle.dds;Weapons\2HandRifle\1stPersonLincolnRifle_n.dds;;;;;
Weapons\2HandRifle\LincolnRifle.NIF;1stPersonLincolnRifleTexture;##LRLever:0;Weapons\2HandRifle\1stPersonLincolnRifle.dds;Weapons\2HandRifle\1stPersonLincolnRifle_n.dds;;;;;
Weapons\2HandRifle\LincolnRifle.NIF;1stPersonLincolnRifleTexture;##LRSlide:0;Weapons\2HandRifle\1stPersonLincolnRifle.dds;Weapons\2HandRifle\1stPersonLincolnRifle_n.dds;;;;;
Weapons\2HandRifle\LincolnRifle.NIF;1stPersonLincolnRifleTexture;LincolnRifle:0;Weapons\2HandRifle\1stPersonLincolnRifle.dds;Weapons\2HandRifle\1stPersonLincolnRifle_n.dds;;;;;
