STAT;[0015CDF3];UsonianHomeDamC02;architecture\generic\UsonianHomeDamC02.NIF;;;
STAT;[0015CDF1];UsonianHomeDamM01;architecture\generic\UsonianHomeDamM01.NIF;;;
STAT;[0015CDF2];UsonianHomeDamM02;architecture\generic\UsonianHomeDamM02.NIF;;;
STAT;[0015CDF4];UsonianHomeDamM03;architecture\generic\UsonianHomeDamM03.NIF;;;
STAT;[0015CDF5];UsonianHomeDamM04;architecture\generic\UsonianHomeDamM04.NIF;;;
STAT;[00137D0A];DeckFreeCenter;architecture\Goodsprings\DeckFreeCenter.nif;;;
STAT;[00137D0B];DeckFreeL;architecture\Goodsprings\DeckFreeL.nif;;;
STAT;[00137D09];DeckFreeR;architecture\Goodsprings\DeckFreeR.nif;;;
STAT;[00137D14];DeckStep;architecture\Goodsprings\DeckStep.nif;;;
STAT;[00101CA3];NVGeneralStore;architecture\Goodsprings\NV_GeneralStore.NIF;;;
STAT;[001057F0];NVGenStoreWindow;architecture\Goodsprings\NV_GenStoreWindow.NIF;;;
STAT;[0010654D];NVGoodSprhome01;architecture\Goodsprings\NV_GoodSpr_home01.nif;;;
STAT;[0010654C];NVGoodSprhome02;architecture\Goodsprings\NV_GoodSpr_home02.nif;;;
STAT;[0010654E];NVGoodSprhome03;architecture\Goodsprings\NV_GoodSpr_home03.nif;;;
STAT;[0010AC4D];NVCraftsDoorframe;architecture\Goodsprings\NV_GS_CraftsDoorframe.NIF;;;
STAT;[001241BB];NVGSSaloonSign2;architecture\Goodsprings\NV_GS-Saloon-Sign.NIF;;;
STAT;[00106C1E];NVGSSchoolHouse;architecture\Goodsprings\NV_GSSchoolHouse.NIF;;;
STAT;[0013D5F9];NVOldWestBldgGeneric01;architecture\Goodsprings\NV_OldWestBldgGeneric01.NIF;;;
STAT;[0013D5F8];NVOldWestBldgGeneric02;architecture\Goodsprings\NV_OldWestBldgGeneric02.NIF;;;
DOOR;[0016B5E9];NVProspectorSaloonDoor;architecture\Goodsprings\NV_ProspectorSaloon_Door.NIF;;;
ACTI;[0016B5E7];NVProspectorSaloonLights;architecture\Goodsprings\NV_ProspectorSaloon_Lights.NIF;;;
ACTI;[0016B5E1];NVProspectorSaloonNeonLights;architecture\Goodsprings\NV_ProspectorSaloon-Neon_Lights.NIF;;;
STAT;[0016B5E2];NVProspectorSaloonNeon;architecture\Goodsprings\NV_ProspectorSaloon-Neon.NIF;;;
STAT;[0010243E];NVProspectorSaloon;architecture\Goodsprings\NV_ProspectorSaloon.nif;;;
STAT;[0010A16C];NVShackVictor;architecture\Goodsprings\NV_ShackVictor.NIF;;;
ACTI;[00104C0A];VCG01VigorTester;architecture\Goodsprings\NV_VitoMaticVigorTester_Cabinet02.NIF;;;
STAT;[00105CBB];NVWaterTank;architecture\Goodsprings\NV_WaterTank.NIF;;;
STAT;[000E28AD];HeliosOneSolarReflectorRow;architecture\HELIOS_One\HeliosOne_SolarReflector_row.NIF;;;
STAT;[000E28AC];HeliosOneSolarReflector;architecture\HELIOS_One\HeliosOne_SolarReflector.NIF;;;
STAT;[000E40A7];HeliosOneSolarTowerPipeLMount;architecture\HELIOS_One\HeliosOne_SolarTower_Pipe_LMount.NIF;;;
STAT;[000E40A8];HeliosOneSolarTowerPipeS;architecture\HELIOS_One\HeliosOne_SolarTower_Pipe_S.NIF;;;
STAT;[000E4468];HeliosOneSolarTowerPipeSBand;architecture\HELIOS_One\HeliosOne_SolarTower_Pipe_SBand.NIF;;;
STAT;[000E40A9];HeliosOneSolarTowerPipeSCurve;architecture\HELIOS_One\HeliosOne_SolarTower_Pipe_SCurve.NIF;;;
STAT;[000E393C];HeliosOneSolarTowerPipe;architecture\HELIOS_One\HeliosOne_SolarTower_Pipe.NIF;;;
STAT;[000DA71D];HeliosOneSolarTower;architecture\HELIOS_One\HeliosOne_SolarTower.NIF;;;
STAT;[000B0A0D];HeliosPowerPlant;architecture\HELIOS_One\HeliosPowerPlant.nif;;;
STAT;[000CE20C];HeliosOneSign;architecture\HELIOS_One\NV_HeliosOne_Sign.NIF;;;
ACTI;[001064D2];NellisSolarReflectorActivator;architecture\HELIOS_One\NV_HeliosOne_SolarBrkSingle01.NIF;;;
ACTI;[0015ECD9];NellisSolarReflectorHeliosActivator;architecture\HELIOS_One\NV_HeliosOne_SolarBrkSingle01.NIF;;;
STAT;[0009A203];NVHeliosOneSolarReflectorBrk01;architecture\HELIOS_One\NV_HeliosOne_SolarReflectorBrk_01.NIF;;;
STAT;[0009A205];NVHeliosOneSolarReflectorBrk02;architecture\HELIOS_One\NV_HeliosOne_SolarReflectorBrk_02.NIF;;;
STAT;[0009A207];NVHeliosOneSolarReflectorBrk03;architecture\HELIOS_One\NV_HeliosOne_SolarReflectorBrk_03.NIF;;;
STAT;[000D7503];ProxySolarReflector;architecture\HELIOS_One\proxy_SolarReflector.NIF;;;
STAT;[000D7502];ProxySolarTower;architecture\HELIOS_One\proxy_SolarTower.NIF;;;
STAT;[001591D4];EcvHanger;architecture\HiddenValley\EcvHanger.nif;;;
STAT;[000D7053];HVBunkerNV;architecture\HiddenValley\HVBunkerNV.NIF;;;
STAT;[000CD29A];HVBunkerNV2;architecture\HiddenValley\HVBunkerNV.NIF;;;
STAT;[000CDA7F];HVBunkerNV3;architecture\HiddenValley\HVBunkerNV.NIF;;;
STAT;[0015514A];HDObsDeckIntRecessedLighting;architecture\HooverDam\HDObsDeckIntRecessedLighting.NIF;;;
STAT;[00157BC5];HDObsDeckIntRecessedLightingOFF;architecture\HooverDam\HDObsDeckIntRecessedLightingOFF.NIF;;;
STAT;[00155139];NVHooverDamObsDeckIntCeiling;architecture\HooverDam\HooverDamObsDeckIntCeiling.NIF;;;
STAT;[0015513A];NVHooverDamObsDeckIntDecoCeiling;architecture\HooverDam\HooverDamObsDeckIntDecoCeiling.NIF;;;
STAT;[0015513B];NVHooverDamObsDeckIntDecoFloor;architecture\HooverDam\HooverDamObsDeckIntDecoFloor.NIF;;;
STAT;[0015513C];NVHooverDamObsDeckIntElevators;architecture\HooverDam\HooverDamObsDeckIntElevators.NIF;;;
DOOR;[0013AC69];NVHooverDamObsDeckIntStairs;architecture\HooverDam\HooverDamObsDeckInteriorStairs.NIF;;;
STAT;[0015513D];NVHooverDamObsDeckIntFloor;architecture\HooverDam\HooverDamObsDeckIntFloor.NIF;;;
STAT;[00158379];NVHooverDamObsDeckIntFloor01;architecture\HooverDam\HooverDamObsDeckIntFloor01.NIF;;;
STAT;[00158378];NVHooverDamObsDeckIntFloor02;architecture\HooverDam\HooverDamObsDeckIntFloor02.NIF;;;
STAT;[00158377];NVHooverDamObsDeckIntFloor03;architecture\HooverDam\HooverDamObsDeckIntFloor03.NIF;;;
STAT;[00158376];NVHooverDamObsDeckIntFloor04;architecture\HooverDam\HooverDamObsDeckIntFloor04.NIF;;;
STAT;[00158375];NVHooverDamObsDeckIntFloor05;architecture\HooverDam\HooverDamObsDeckIntFloor05.NIF;;;
STAT;[00158374];NVHooverDamObsDeckIntFloor06;architecture\HooverDam\HooverDamObsDeckIntFloor06.NIF;;;
STAT;[00158373];NVHooverDamObsDeckIntFloor07;architecture\HooverDam\HooverDamObsDeckIntFloor07.NIF;;;
STAT;[00158372];NVHooverDamObsDeckIntFloor08;architecture\HooverDam\HooverDamObsDeckIntFloor08.NIF;;;
STAT;[00158371];NVHooverDamObsDeckIntFloor09;architecture\HooverDam\HooverDamObsDeckIntFloor09.NIF;;;
STAT;[00158370];NVHooverDamObsDeckIntFloor10;architecture\HooverDam\HooverDamObsDeckIntFloor10.NIF;;;
STAT;[0015836F];NVHooverDamObsDeckIntFloor11;architecture\HooverDam\HooverDamObsDeckIntFloor11.NIF;;;
STAT;[0015836E];NVHooverDamObsDeckIntFloor12;architecture\HooverDam\HooverDamObsDeckIntFloor12.NIF;;;
STAT;[0015836D];NVHooverDamObsDeckIntFloor13;architecture\HooverDam\HooverDamObsDeckIntFloor13.NIF;;;
STAT;[0015836C];NVHooverDamObsDeckIntFloor14;architecture\HooverDam\HooverDamObsDeckIntFloor14.NIF;;;
STAT;[0015836B];NVHooverDamObsDeckIntFloor15;architecture\HooverDam\HooverDamObsDeckIntFloor15.NIF;;;
STAT;[0015836A];NVHooverDamObsDeckIntFloor16;architecture\HooverDam\HooverDamObsDeckIntFloor16.NIF;;;
STAT;[0015513E];NVHooverDamObsDeckIntStaircase;architecture\HooverDam\HooverDamObsDeckIntStaircase.NIF;;;
STAT;[0015513F];NVHooverDamObsDeckIntTopCeiling;architecture\HooverDam\HooverDamObsDeckIntTopCeiling.NIF;;;
STAT;[00155140];NVHooverDamObsDeckIntTopCorner;architecture\HooverDam\HooverDamObsDeckIntTopCorner.NIF;;;
STAT;[00155141];NVHooverDamObsDeckIntTopExit;architecture\HooverDam\HooverDamObsDeckIntTopExit.NIF;;;
STAT;[00155142];NVHooverDamObsDeckIntTopFloor;architecture\HooverDam\HooverDamObsDeckIntTopFloor.NIF;;;
STAT;[00155143];NVHooverDamObsDeckIntTopWall01;architecture\HooverDam\HooverDamObsDeckIntTopWall01.NIF;;;
STAT;[00155144];NVHooverDamObsDeckIntTopWall02;architecture\HooverDam\HooverDamObsDeckIntTopWall02.NIF;;;
STAT;[00155145];NVHooverDamObsDeckIntWall01;architecture\HooverDam\HooverDamObsDeckIntWall01.NIF;;;
STAT;[00155146];NVHooverDamObsDeckIntWall02;architecture\HooverDam\HooverDamObsDeckIntWall02.NIF;;;
STAT;[00155147];NVHooverDamObsDeckIntWall03;architecture\HooverDam\HooverDamObsDeckIntWall03.NIF;;;
STAT;[00155148];NVHooverDamObsDeckIntWall04;architecture\HooverDam\HooverDamObsDeckIntWall04.NIF;;;
STAT;[00155149];NVHooverDamObsDeckIntWall05;architecture\HooverDam\HooverDamObsDeckIntWall05.NIF;;;
STAT;[0012D6E1];NVBlackStoneMemorial;architecture\HooverDam\NV_BlackStoneMemorial.NIF;;;
ACTI;[0013721D];VHDAntiaircraftGun;architecture\HooverDam\NV_HooverDam_AAGun.NIF;;;
STAT;[0013D260];NVHooverDamAwning;architecture\HooverDam\NV_HooverDam_Awning.NIF;;;
STAT;[00135A3E];NVHooverDamCynWallOut01;architecture\HooverDam\NV_HooverDam_CynWallOut01.NIF;;;
STAT;[001373A6];NVHooverDamCynWallOut02;architecture\HooverDam\NV_HooverDam_CynWallOut02.NIF;;;
STAT;[00124B15];NVHooverDamLowerL;architecture\HooverDam\NV_HooverDam_LowerL.NIF;;;
STAT;[00124B16];NVHooverDamLowerR;architecture\HooverDam\NV_HooverDam_LowerR.NIF;;;
STAT;[0012CE4A];NVHooverDamObservationDeck;architecture\HooverDam\NV_HooverDam_ObsDeck.NIF;;;
STAT;[00174F42];NVHooverDamSpill01GrateFull;architecture\HooverDam\NV_HooverDam_Spill01_GrateFull.NIF;;;
STAT;[0013305B];NVHooverDamSpill01;architecture\HooverDam\NV_HooverDam_Spill01.NIF;;;
STAT;[0013305D];NVHooverDamSpill02;architecture\HooverDam\NV_HooverDam_Spill02.NIF;;;
STAT;[0013492E];NVHooverDamTower;architecture\HooverDam\NV_HooverDam_Tower.NIF;;;
STAT;[00137FB6];NVHooverDamTowerBroken;architecture\HooverDam\NV_HooverDam_TowerBroken.NIF;;;
STAT;[00138A7D];NVHooverDamTowerBroken02;architecture\HooverDam\NV_HooverDam_TowerBroken02.NIF;;;
STAT;[00124B17];NVHooverDamUpperL;architecture\HooverDam\NV_HooverDam_UpperL.NIF;;;
STAT;[00124B18];NVHooverDamUpperR;architecture\HooverDam\NV_HooverDam_UpperR.NIF;;;
STAT;[00124B13];NVHooverDam;architecture\HooverDam\NV_HooverDam.NIF;;;
STAT;[001344A8];NVHooverDam01a;architecture\HooverDam\NV_HooverDam01a.NIF;;;
STAT;[001344A9];NVHooverDam01b;architecture\HooverDam\NV_HooverDam01b.NIF;;;
STAT;[001344AA];NVHooverDam02a;architecture\HooverDam\NV_HooverDam02a.NIF;;;
STAT;[001344AB];NVHooverDam02b;architecture\HooverDam\NV_HooverDam02b.NIF;;;
STAT;[001344AC];NVHooverDam03a;architecture\HooverDam\NV_HooverDam03a.NIF;;;
STAT;[001344AD];NVHooverDam03b;architecture\HooverDam\NV_HooverDam03b.NIF;;;
STAT;[001344AE];NVHooverDam04a;architecture\HooverDam\NV_HooverDam04a.NIF;;;
STAT;[001344AF];NVHooverDam04b;architecture\HooverDam\NV_HooverDam04b.NIF;;;
DOOR;[00175C30];NVHooverDamTowerDoorInterior;architecture\HooverDam\NV_HooverDamTowerDoor01_INT.NIF;;;
DOOR;[001465A4];NVHooverDamTowerDoor;architecture\HooverDam\NV_HooverDamTowerDoor01.NIF;;;
STAT;[0013F5A1];NVHooverDamTowerDoor01;architecture\HooverDam\NV_HooverDamTowerDoor01.NIF;;;
STAT;[00146C1B];NVHDTowerRmFloor01;architecture\HooverDam\NVHDTowerRmFloor01.NIF;;;
STAT;[00146C17];NVHDTowerRmPFreeStairs01;architecture\HooverDam\NVHDTowerRmPFreeStairs01.NIF;;;
STAT;[00146C1A];NVHDTowerRmWallExSm01;architecture\HooverDam\NVHDTowerRMWallExSm01.NIF;;;
STAT;[001761DD];NVHDTowerRmWallExSm02;architecture\HooverDam\NVHDTowerRMWallExSm02.NIF;;;
STAT;[00146C19];NVHDTowerRmWallOnly01a;architecture\HooverDam\NVHDTowerRMWallOnly01a.NIF;;;
STAT;[00146C18];NVHDTowerTallRmWallOnly01a;architecture\HooverDam\NVHDTowerTallRMWallOnly01a.NIF;;;
STAT;[0013EAEE];NVHooverDamConcreteDividers01;architecture\HooverDam\NVHooverDamConcreteDividers01.NIF;;;
STAT;[0013EAEF];NVHooverDamConcreteDividers02;architecture\HooverDam\NVHooverDamConcreteDividers02.NIF;;;
DOOR;[0013B166];VHDTower02Hatch;architecture\HooverDam\NVHooverDamHatch.NIF;;;
DOOR;[0013EC29];VHDTowerHatch;architecture\HooverDam\NVHooverDamHatch.NIF;;;
DOOR;[00169534];VHDTowerHatchNoUse;architecture\HooverDam\NVHooverDamHatch.NIF;;;
STAT;[0013E0BA];NVHooverDamHatch;architecture\HooverDam\NVHooverDamHatch.NIF;;;
STAT;[00134B2A];NVHooverDamLowerMachine01;architecture\HooverDam\NVHooverDamLowerMachine01.NIF;;;
STAT;[00134B29];NVHooverDamLowerMachine02;architecture\HooverDam\NVHooverDamLowerMachine02.NIF;;;
STAT;[00135A40];NVHooverDamLowerMachine03;architecture\HooverDam\NVHooverDamLowerMachine03.NIF;;;
STAT;[00134B2C];NVHooverDamLowerPipes01;architecture\HooverDam\NVHooverDamLowerPipes01.NIF;;;
STAT;[00134B2D];NVHooverDamLowerPipes02;architecture\HooverDam\NVHooverDamLowerPipes02.NIF;;;
STAT;[00133F78];NVHooverDamLowerTruss01;architecture\HooverDam\NVHooverDamLowerTruss01.NIF;;;
STAT;[00134B26];NVHooverDamLowerTruss02;architecture\HooverDam\NVHooverDamLowerTruss02.NIF;;;
STAT;[00134B27];NVHooverDamLowerTrussWires01;architecture\HooverDam\NVHooverDamLowerTrussWires01.NIF;;;
STAT;[00164E28];NVHooverDamOverpas02;architecture\HooverDam\NVHooverDamOverpas02.NIF;;;
STAT;[00137AE4];NVHooverDamOverpass;architecture\HooverDam\NVHooverDamOverpass.NIF;;;
STAT;[0013C8C3];NVHooverDamSecurityCheckpoint;architecture\HooverDam\NVHooverDamSecurityCheckpoint.NIF;;;
STAT;[0013C8C4];NVHooverDamSecurityCheckpointBags;architecture\HooverDam\NVHooverDamSecurityCheckpointBags.NIF;;;
DOOR;[0013EB0F];NVHooverDamSecurityCheckpointHatchDoor;architecture\HooverDam\NVHooverDamSecurityCheckpointHatch.NIF;;;
DOOR;[001591D3];HatchDoor;architecture\HooverDam\NVHooverDamSecurityCheckpointHatch.NIF;;;
STAT;[0013BF4C];NVHooverfence01;architecture\HooverDam\NVHooverfence_01.NIF;;;
STAT;[0013BF4B];NVHooverfence02;architecture\HooverDam\NVHooverfence_02.NIF;;;
STAT;[001513E2];NVHooverfence03;architecture\HooverDam\NVHooverfence_03.NIF;;;
STAT;[001513E3];NVHooverfence04;architecture\HooverDam\NVHooverfence_04.NIF;;;
STAT;[000B7B80];HospitalLight;Architecture\HospitalLight\HospitalLight.NIF;;;
STAT;[000B7B81];HospitalLightOFF;Architecture\HospitalLight\HospitalLightOFF.NIF;;;
STAT;[00144C26];JtownLodgeExterior01;architecture\Jacobstown\JtownLodge_Exterior01.nif;;;
STAT;[00144C25];JtownLodgeExterior02;architecture\Jacobstown\JtownLodge_Exterior02.nif;;;
STAT;[00144C24];JtownLodgeExterior03;architecture\Jacobstown\JtownLodge_Exterior03.nif;;;
STAT;[00169D4B];JtownLodgeWindow;architecture\Jacobstown\JtownLodge_Window.nif;;;
STAT;[0013F59C];NVJacobstownWall256;architecture\Jacobstown\NVJacobstownWall256.NIF;;;
STAT;[0013F59D];NVJacobstownWall256b;architecture\Jacobstown\NVJacobstownWall256b.NIF;;;
STAT;[0013F59F];NVJacobstownWall256barricade;architecture\Jacobstown\NVJacobstownWall256barricade.NIF;;;
STAT;[0013F59E];NVJacobstownWallBarricade;architecture\Jacobstown\NVJacobstownWallBarricade.NIF;;;
STAT;[00128F24];CLCaesarsTent01;architecture\Legion\CL_CaesarsTent01.nif;;;
STAT;[00136A56];CLCaesarsTent02;architecture\Legion\CL_CaesarsTent02.nif;;;
STAT;[00128F25];CLOfficersTent01;architecture\Legion\CL_OfficersTent01.nif;;;
STAT;[001375E2];CLOfficersTent01Low;architecture\Legion\CL_OfficersTent01Low.nif;;;
STAT;[00128F26];CLSoldiersTent01;architecture\Legion\CL_SoldiersTent01.nif;;;
STAT;[00136F85];CLSoldiersTent01Low;architecture\Legion\CL_SoldiersTent01Low.nif;;;
STAT;[001392C2];CLSoldiersTent01Low2x2;architecture\Legion\CL_SoldiersTent01Low2x2.nif;;;
STAT;[001392C3];CLSoldiersTent01Low3x2;architecture\Legion\CL_SoldiersTent01Low3x2.nif;;;
STAT;[00134098];CLTentCenterCH01;architecture\Legion\CL_TentCenterCH01.nif;;;
STAT;[00136A59];CLTentCornerACHNOTIES;architecture\Legion\CL_TentCornerACH_NOTIES.nif;;;
STAT;[00134099];CLTentCornerACH;architecture\Legion\CL_TentCornerACH.nif;;;
STAT;[0013409A];CLTentCornerChB;architecture\Legion\CL_TentCornerChB.nif;;;
STAT;[0013409B];CLTentDoor0CH1;architecture\Legion\CL_TentDoor0CH1.nif;;;
STAT;[0013409C];CLTentDoorCH02;architecture\Legion\CL_TentDoorCH02.nif;;;
STAT;[0013409D];CLTentDoorClosedCH01;architecture\Legion\CL_TentDoorClosedCH01.nif;;;
DOOR;[00147553];CLTentFullDoorCH1;architecture\Legion\CL_TentDoorLoadCH01.nif;;;
DOOR;[0014DA5E];VHDLegionLegateTentExtDoor;architecture\Legion\CL_TentDoorLoadCH01.nif;;;
STAT;[0013409E];CLTentDoorLoadCH01;architecture\Legion\CL_TentDoorLoadCH01.nif;;;
DOOR;[0015736F];CaesarTentFlapInterior;architecture\Legion\CL_TentPANEL.nif;;;
DOOR;[0015FE24];FortCaesarTentEntrance;architecture\Legion\CL_TentPANEL.nif;;;
STAT;[00136A55];CLTentPANEL;architecture\Legion\CL_TentPANEL.nif;;;
STAT;[0013409F];CLTentSideCH01;architecture\Legion\CL_TentSideCH01.nif;;;
STAT;[001340A0];CLTentSideCH02;architecture\Legion\CL_TentSideCH02.nif;;;
STAT;[000F1846];NVMcCarranWallRegDmg03;architecture\McCarran\McMarranWallsDES\wallDmg01.NIF;;;
STAT;[000F1845];NVMcCarranWallRegDmg02;architecture\McCarran\McMarranWallsDES\wallDmg02.NIF;;;
STAT;[000F069B];NVMcCarranWallRegDmg01;architecture\McCarran\McMarranWallsDES\wallDmg03.NIF;;;
STAT;[000F069A];NVMcCarranWallCap01;architecture\McCarran\McMarranWallsDES\wallEnd.NIF;;;
STAT;[000F0698];NVMcCarranWallReg02;architecture\McCarran\McMarranWallsDES\wallLong.NIF;;;
STAT;[000F0697];NVMcCarranWallReg01;architecture\McCarran\McMarranWallsDES\wallReg.NIF;;;
STAT;[0015B658];NVMcCarranRWBrokenStoneL01;architecture\McCarran\NV_McCarran_RWBrokenStoneL01.NIF;;;
STAT;[0015B65D];NVMcCarranRWBrokenStoneR01;architecture\McCarran\NV_McCarran_RWBrokenStoneR01.NIF;;;
STAT;[0015B65A];NVMcCarranRWCornerStone;architecture\McCarran\NV_McCarran_RWCornerStone.NIF;;;
STAT;[0015B65E];NVMcCarranRWStraightStone01;architecture\McCarran\NV_McCarran_RWStraightStone01.NIF;;;
STAT;[0015B65B];NVMcCarranRWStraightStone2Sided;architecture\McCarran\NV_McCarran_RWStraightStone2Sided.NIF;;;
DOOR;[0015D0D2];NVMcCarranSignGate;architecture\McCarran\NV_McCarran_Sign-Gate.NIF;;;
STAT;[001746B9];NVMcCarranTerminal01Low;architecture\McCarran\NV_McCarran_Terminal01_Low.NIF;;;
STAT;[000ECDDF];NVMcCarranTerminal01;architecture\McCarran\NV_McCarran_Terminal01.NIF;;;
STAT;[00165E75];NVMcCarranTerminal02WL;architecture\McCarran\NV_McCarran_Terminal02_WL.NIF;;;
STAT;[0010C62F];NVMcCarranTerminal02Shadow;architecture\McCarran\NV_McCarran_Terminal02-Shadow.NIF;;;
STAT;[000ECDE0];NVMcCarranTerminal02;architecture\McCarran\NV_McCarran_Terminal02.NIF;;;
STAT;[00100A05];NVMcCarranTerminal02b;architecture\McCarran\NV_McCarran_Terminal02b.NIF;;;
STAT;[001746B8];NVMcCarranTerminal03Low;architecture\McCarran\NV_McCarran_Terminal03_Low.NIF;;;
STAT;[000ECDE1];NVMcCarranTerminal03;architecture\McCarran\NV_McCarran_Terminal03.NIF;;;
STAT;[000ECDE2];NVMcCarranTerminal04;architecture\McCarran\NV_McCarran_Terminal04.NIF;;;
STAT;[000ECDE3];NVMcCarranTerminal05;architecture\McCarran\NV_McCarran_Terminal05.NIF;;;
STAT;[00169444];NVMcCarranTerminal05WL;architecture\McCarran\NV_McCarran_Terminal05WL.NIF;;;
STAT;[000ECDE4];NVMcCarranTerminal06;architecture\McCarran\NV_McCarran_Terminal06.NIF;;;
STAT;[000FEC90];NVMcCarranTerminal06D;architecture\McCarran\NV_McCarran_Terminal06D.NIF;;;
STAT;[000ECDE5];NVMcCarranTerminal07;architecture\McCarran\NV_McCarran_Terminal07.NIF;;;
STAT;[000F1895];NVMcCarranTerminalInt01;architecture\McCarran\NV_McCarran_TerminalInt01.NIF;;;
STAT;[000FEC36];NVMcCarranTerminalInt01a;architecture\McCarran\NV_McCarran_TerminalInt01a.NIF;;;
STAT;[000FEC37];NVMcCarranTerminalInt01b;architecture\McCarran\NV_McCarran_TerminalInt01b.NIF;;;
STAT;[000FEC38];NVMcCarranTerminalInt01c;architecture\McCarran\NV_McCarran_TerminalInt01c.NIF;;;
STAT;[000FEC39];NVMcCarranTerminalInt01d;architecture\McCarran\NV_McCarran_TerminalInt01d.NIF;;;
STAT;[000FEC3A];NVMcCarranTerminalInt01e;architecture\McCarran\NV_McCarran_TerminalInt01e.NIF;;;
STAT;[000FEC3B];NVMcCarranTerminalInt01f;architecture\McCarran\NV_McCarran_TerminalInt01f.NIF;;;
STAT;[000FEC3C];NVMcCarranTerminalInt01g;architecture\McCarran\NV_McCarran_TerminalInt01g.NIF;;;
STAT;[000FD2F4];NVMcCarranTerminalInt01G1a;architecture\McCarran\NV_McCarran_TerminalInt01G1a.NIF;;;
STAT;[000FEC66];NVMcCarranTerminalInt01G1b;architecture\McCarran\NV_McCarran_TerminalInt01G1b.NIF;;;
STAT;[000FEC67];NVMcCarranTerminalInt01G1c;architecture\McCarran\NV_McCarran_TerminalInt01G1c.NIF;;;
STAT;[000FEC6A];NVMcCarranTerminalInt01G2a;architecture\McCarran\NV_McCarran_TerminalInt01G2a.NIF;;;
STAT;[000FEC6B];NVMcCarranTerminalInt01G2b;architecture\McCarran\NV_McCarran_TerminalInt01G2b.NIF;;;
STAT;[000FEC6C];NVMcCarranTerminalInt01G2c;architecture\McCarran\NV_McCarran_TerminalInt01G2c.NIF;;;
STAT;[000FEC6D];NVMcCarranTerminalInt01G3a;architecture\McCarran\NV_McCarran_TerminalInt01G3a.NIF;;;
STAT;[000FEC6E];NVMcCarranTerminalInt01G3b;architecture\McCarran\NV_McCarran_TerminalInt01G3b.NIF;;;
STAT;[000FEC6F];NVMcCarranTerminalInt01G3c;architecture\McCarran\NV_McCarran_TerminalInt01G3c.NIF;;;
STAT;[000FEC3D];NVMcCarranTerminalInt01h;architecture\McCarran\NV_McCarran_TerminalInt01h.NIF;;;
STAT;[000FEC3E];NVMcCarranTerminalInt01i;architecture\McCarran\NV_McCarran_TerminalInt01i.NIF;;;
STAT;[000FEC3F];NVMcCarranTerminalInt01j;architecture\McCarran\NV_McCarran_TerminalInt01j.NIF;;;
STAT;[000FEC40];NVMcCarranTerminalInt01k;architecture\McCarran\NV_McCarran_TerminalInt01k.NIF;;;
STAT;[000FEC41];NVMcCarranTerminalInt01l;architecture\McCarran\NV_McCarran_TerminalInt01l.NIF;;;
STAT;[000FEC42];NVMcCarranTerminalInt01m;architecture\McCarran\NV_McCarran_TerminalInt01m.NIF;;;
STAT;[000F53AB];NVMcCarranTerminalInt01n;architecture\McCarran\NV_McCarran_TerminalInt01n.NIF;;;
STAT;[000FEC43];NVMcCarranTerminalInt01o;architecture\McCarran\NV_McCarran_TerminalInt01o.NIF;;;
STAT;[000FEC44];NVMcCarranTerminalInt01p;architecture\McCarran\NV_McCarran_TerminalInt01p.NIF;;;
STAT;[000FEC45];NVMcCarranTerminalInt01q;architecture\McCarran\NV_McCarran_TerminalInt01q.NIF;;;
STAT;[000FEC46];NVMcCarranTerminalInt01r;architecture\McCarran\NV_McCarran_TerminalInt01r.NIF;;;
STAT;[000FEC47];NVMcCarranTerminalInt01s;architecture\McCarran\NV_McCarran_TerminalInt01s.NIF;;;
STAT;[000FEC48];NVMcCarranTerminalInt01t;architecture\McCarran\NV_McCarran_TerminalInt01t.NIF;;;
STAT;[000FEC49];NVMcCarranTerminalInt01u;architecture\McCarran\NV_McCarran_TerminalInt01u.NIF;;;
STAT;[000FEC4A];NVMcCarranTerminalInt01v;architecture\McCarran\NV_McCarran_TerminalInt01v.NIF;;;
STAT;[000FEC4B];NVMcCarranTerminalInt01w;architecture\McCarran\NV_McCarran_TerminalInt01w.NIF;;;
STAT;[000FEC4C];NVMcCarranTerminalInt01x;architecture\McCarran\NV_McCarran_TerminalInt01x.NIF;;;
STAT;[000FEB3D];NVMcCarranTerminal02Int1A;architecture\McCarran\NV_McCarran_TerminalInt02_1A.NIF;;;
STAT;[000FEB3E];NVMcCarranTerminal02Int1B;architecture\McCarran\NV_McCarran_TerminalInt02_1B.NIF;;;
STAT;[000FEB3F];NVMcCarranTerminal02Int1C;architecture\McCarran\NV_McCarran_TerminalInt02_1C.NIF;;;
STAT;[000FEB40];NVMcCarranTerminal02Int1D;architecture\McCarran\NV_McCarran_TerminalInt02_1D.NIF;;;
STAT;[000FEB41];NVMcCarranTerminal02Int2A;architecture\McCarran\NV_McCarran_TerminalInt02_2A.NIF;;;
STAT;[000FEB42];NVMcCarranTerminal02Int2B;architecture\McCarran\NV_McCarran_TerminalInt02_2B.NIF;;;
STAT;[000FEB43];NVMcCarranTerminal02Int2C;architecture\McCarran\NV_McCarran_TerminalInt02_2C.NIF;;;
STAT;[000FEB44];NVMcCarranTerminal02Int2D;architecture\McCarran\NV_McCarran_TerminalInt02_2D.NIF;;;
STAT;[000FEB45];NVMcCarranTerminal02Int3A;architecture\McCarran\NV_McCarran_TerminalInt02_3A.NIF;;;
